Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,day,month,Total_power_use
1.416,0.196,238.75,6.0,0,0,17,22,12,17
1.538,0.086,242.88,6.4,0,3,19,21,5,22
0.402,0.0,241.44,1.6,0,0,1,17,2,1
2.05,0.278,238.89,8.6,0,0,18,17,1,18
1.372,0.08,231.37,5.8,0,0,17,5,5,17
0.942,0.0,240.4,3.8,0,0,1,25,10,1
1.414,0.078,239.33,5.8,0,0,18,27,3,18
0.376,0.184,246.28,1.6,0,0,0,28,12,0
1.422,0.136,242.84,5.8,0,0,18,9,2,18
1.416,0.132,242.16,5.8,0,0,19,10,12,19
0.51,0.174,241.36,2.2,0,0,0,14,7,0
2.372,0.188,240.7,9.8,0,0,18,20,3,18
0.154,0.0,241.24,0.6,0,0,1,21,7,1
2.792,0.158,241.93,11.4,39,1,0,13,4,40
1.398,0.078,242.32,5.6,0,0,19,11,11,19
0.3,0.0,243.21,1.4,0,0,1,26,4,1
1.33,0.0,243.97,5.4,0,0,19,25,11,19
0.678,0.072,240.27,2.8,0,0,0,29,10,0
2.58,0.066,235.49,10.8,0,0,17,12,8,17
1.408,0.282,240.9,5.8,0,1,0,9,1,1
0.29,0.124,239.8,1.4,0,0,1,22,5,1
1.742,0.122,242.35,7.2,0,0,19,3,1,19
1.218,0.068,235.2,5.2,0,0,17,5,5,17
0.244,0.126,239.78,1.2,0,1,0,22,9,1
1.336,0.204,235.67,5.6,0,0,17,8,8,17
1.174,0.0,240.06,4.8,0,0,18,13,9,18
0.294,0.102,243.43,1.2,0,0,0,1,3,0
0.252,0.116,236.27,1.2,0,0,1,15,7,1
0.408,0.216,240.91,1.8,0,2,0,14,10,2
0.162,0.0,245.8,0.6,0,0,1,21,9,1
3.3,0.23,242.25,13.6,0,2,19,8,11,21
1.322,0.198,237.09,5.6,0,1,17,20,9,18
0.154,0.0,241.25,0.6,0,0,0,29,7,0
1.262,0.068,238.41,5.2,0,0,0,5,10,0
2.314,0.102,237.6,9.6,0,0,0,5,1,0
1.506,0.188,238.32,6.2,0,0,18,15,10,18
1.386,0.108,241.01,5.6,0,0,18,8,10,18
0.462,0.386,243.76,2.4,0,2,1,21,7,3
3.688,0.358,238.6,15.4,0,37,18,12,9,55
1.38,0.076,239.54,5.6,0,0,0,22,12,0
3.276,0.306,236.83,13.8,37,2,11,5,10,50
0.174,0.104,240.94,0.8,0,0,0,19,8,0
3.462,0.194,234.07,14.8,0,0,17,16,10,17
0.512,0.0,241.4,2.0,0,0,1,9,10,1
2.332,0.148,233.85,10.0,0,36,0,9,5,36
2.888,0.114,236.44,12.2,0,0,18,25,10,18
0.912,0.128,242.88,3.8,0,0,12,26,9,12
0.174,0.0,242.52,0.8,0,0,1,1,9,1
1.3,0.0,239.19,5.4,0,0,17,10,3,17
1.368,0.0,237.63,5.6,1,0,18,27,1,19
1.478,0.088,244.38,6.2,0,0,0,25,12,0
1.66,0.13,242.07,6.8,0,1,19,9,10,20
1.456,0.0,242.83,6.0,0,0,0,11,3,0
3.232,0.226,240.21,13.4,0,1,18,31,7,19
0.22,0.052,242.13,1.0,0,0,0,10,2,0
0.706,0.07,242.17,4.4,0,0,0,27,11,0
1.156,0.0,236.58,5.0,0,0,0,2,5,0
0.196,0.0,240.38,0.8,0,0,0,22,6,0
0.584,0.084,241.43,2.4,0,0,0,15,7,0
0.494,0.118,243.73,2.2,0,0,0,3,12,0
1.866,0.256,237.44,7.8,0,1,18,15,10,19
0.568,0.0,240.48,2.4,0,0,1,9,4,1
2.052,0.074,239.96,8.6,0,0,18,15,3,18
0.31,0.0,244.09,1.4,0,0,1,8,4,1
1.42,0.18,237.33,6.0,0,1,18,1,10,19
1.328,0.092,242.96,5.4,0,0,0,24,11,0
0.382,0.248,243.71,1.8,0,1,1,11,7,2
3.816,0.46,228.71,16.8,35,1,16,3,6,52
0.23,0.0,243.67,1.0,0,0,0,5,4,0
0.358,0.12,244.48,1.6,0,0,0,9,3,0
0.682,0.0,242.36,2.8,0,0,1,20,4,1
0.428,0.224,243.59,2.0,0,0,1,22,5,1
0.274,0.242,241.24,1.4,0,0,0,16,8,0
0.376,0.0,241.95,1.8,0,0,1,15,9,1
0.176,0.152,241.05,0.8,0,0,1,29,8,1
0.438,0.118,237.37,2.0,0,0,0,22,1,0
1.356,0.062,241.58,5.6,0,0,19,19,2,19
0.294,0.132,243.88,1.4,0,0,1,21,9,1
3.816,0.048,237.1,16.2,37,22,0,21,6,59
0.89,0.264,243.27,3.8,1,0,0,16,1,1
0.168,0.0,238.91,0.8,0,0,0,23,8,0
0.43,0.0,241.73,1.8,0,0,1,28,2,1
1.63,0.072,232.53,7.0,0,0,17,31,8,17
0.44,0.238,247.46,2.0,0,1,0,27,10,1
1.234,0.076,237.63,5.2,0,0,18,6,9,18
1.206,0.0,240.93,5.0,0,0,18,8,8,18
0.246,0.0,243.21,1.0,1,0,1,13,8,2
0.71,0.126,239.56,3.0,0,0,11,13,8,11
0.132,0.0,240.15,0.6,0,0,0,8,7,0
0.244,0.0,243.36,1.0,0,0,0,27,3,0
0.254,0.162,245.73,1.2,0,0,1,20,7,1
0.326,0.116,245.25,1.4,0,0,0,10,3,0
1.49,0.222,243.36,6.2,0,1,19,3,11,20
0.326,0.13,244.59,1.4,0,0,0,27,3,0
1.418,0.0,237.42,6.0,0,0,18,16,8,18
0.374,0.122,240.6,1.6,0,1,0,4,9,1
0.378,0.212,243.8,1.8,0,0,1,16,8,1
0.884,0.416,240.88,4.0,1,1,1,12,8,3
0.306,0.218,242.23,1.4,0,1,1,30,7,2
2.464,0.222,236.31,10.4,0,2,18,19,3,20
0.24,0.132,241.73,1.0,0,2,1,22,9,3
1.52,0.174,240.02,6.4,0,1,19,7,10,20
2.586,0.138,241.35,11.2,14,0,18,27,2,32
1.238,0.0,242.58,5.0,0,0,19,26,8,19
1.8,0.05,237.04,7.6,0,1,17,13,4,18
0.226,0.0,243.81,1.0,0,0,0,3,3,0
0.234,0.0,244.39,1.0,0,0,1,4,4,1
0.472,0.222,244.01,2.2,0,1,1,25,10,2
1.314,0.048,239.33,5.4,0,0,17,15,12,17
0.324,0.086,242.51,1.4,0,2,1,1,6,3
2.07,0.064,240.39,8.6,1,0,19,16,6,20
2.16,0.338,242.58,9.0,3,0,19,24,1,22
1.364,0.09,239.38,5.6,0,1,18,6,7,19
1.318,0.07,241.58,5.4,0,0,18,28,9,18
0.338,0.124,242.16,1.4,0,0,0,19,12,0
0.226,0.138,242.0,1.0,0,1,1,27,8,2
0.412,0.27,245.17,2.0,0,0,0,30,1,0
1.38,0.05,240.59,5.6,0,0,19,29,4,19
1.768,0.114,242.26,7.2,0,0,18,17,12,18
0.972,0.284,240.92,4.8,0,0,0,22,12,0
0.256,0.252,239.9,1.4,0,0,1,12,8,1
0.536,0.368,245.68,2.6,0,2,1,30,11,3
1.212,0.0,242.43,5.2,0,0,0,27,12,0
1.412,0.162,240.76,6.6,0,0,0,8,3,0
0.4,0.21,241.57,1.8,0,0,1,24,5,1
0.266,0.272,240.3,1.4,0,1,1,27,8,2
0.214,0.0,231.95,0.8,0,0,0,28,5,0
0.296,0.08,243.8,1.2,0,0,0,16,3,0
1.844,0.388,240.58,8.0,0,1,25,8,7,26
0.29,0.14,243.84,1.4,0,0,1,14,9,1
0.616,0.052,240.97,2.6,0,2,1,7,9,3
1.324,0.0,238.15,5.4,0,0,17,27,9,17
2.358,0.074,234.99,10.0,0,0,17,21,2,17
0.868,0.24,238.58,3.8,0,0,0,16,7,0
2.666,0.258,241.94,11.2,0,38,1,27,8,39
4.288,0.128,236.84,18.0,1,36,17,24,3,54
2.348,0.216,241.97,10.0,0,1,0,11,2,1
1.13,0.224,237.07,4.8,0,1,1,8,5,2
0.344,0.1,246.62,1.4,0,0,0,29,3,0
2.894,0.156,237.92,12.4,0,2,1,29,10,3
1.364,0.37,239.73,5.8,0,1,1,27,7,2
1.302,0.048,235.03,5.6,0,0,0,22,1,0
0.52,0.286,244.15,2.4,0,1,1,1,7,2
0.124,0.0,239.75,0.6,0,0,0,18,4,0
1.404,0.208,239.34,5.8,0,0,19,21,9,19
4.154,0.078,235.11,17.6,36,0,17,16,9,53
1.164,0.0,230.59,5.0,0,0,16,4,6,16
1.362,0.054,244.02,5.6,0,0,19,13,1,19
0.346,0.074,235.59,1.6,0,0,0,23,4,0
0.658,0.228,242.25,3.0,0,0,0,5,6,0
0.726,0.548,241.71,3.6,1,1,1,22,8,3
0.268,0.0,247.16,1.0,0,0,1,7,4,1
0.288,0.084,243.4,1.2,0,1,0,6,3,1
0.374,0.094,248.87,1.6,0,2,0,27,1,2
0.458,0.23,241.97,2.0,0,0,1,9,9,1
0.328,0.226,243.03,1.6,1,0,1,24,6,2
0.2,0.134,240.93,1.0,0,0,0,19,8,0
0.896,0.136,241.41,3.6,0,0,12,25,10,12
1.514,0.184,240.99,6.6,0,0,4,14,9,4
5.696,0.386,235.77,24.2,2,37,17,24,8,56
1.242,0.0,243.52,5.0,0,0,19,27,9,19
0.258,0.09,239.86,1.2,0,0,1,6,7,1
0.632,0.078,238.79,2.6,0,0,1,5,2,1
0.454,0.274,240.78,2.2,0,0,0,26,6,0
1.078,0.408,240.43,4.8,0,1,12,10,9,13
1.354,0.196,237.5,5.6,0,0,18,25,9,18
0.206,0.12,241.03,1.0,0,1,1,13,7,2
1.502,0.06,239.11,6.2,0,0,18,15,9,18
1.314,0.0,240.47,5.4,0,0,18,5,6,18
2.83,0.18,238.06,11.8,38,0,0,29,6,38
1.142,0.124,241.26,4.8,0,0,1,22,10,1
2.582,0.518,239.32,11.6,0,0,19,19,5,19
2.748,0.444,243.1,11.6,1,34,0,7,2,35
0.232,0.104,237.53,1.0,0,0,0,4,6,0
1.492,0.082,234.85,6.4,1,0,0,24,4,1
0.8,0.0,241.4,3.2,1,0,0,11,6,1
0.37,0.104,244.25,1.6,0,0,0,24,1,0
0.17,0.0,240.54,0.8,0,0,0,17,7,0
1.418,0.11,242.62,5.8,0,0,19,14,8,19
0.302,0.1,244.09,1.2,0,2,0,31,3,2
0.318,0.048,242.01,1.2,0,1,1,9,10,2
1.692,0.312,241.69,7.0,0,0,19,24,5,19
1.386,0.114,238.57,5.8,0,0,19,23,7,19
2.368,0.0,235.96,10.0,0,0,0,31,12,0
1.304,0.058,242.95,5.2,0,0,18,17,11,18
1.42,0.0,239.05,5.8,0,0,18,14,5,18
0.356,0.108,249.63,1.6,0,1,0,11,1,1
0.244,0.07,241.57,1.0,0,1,1,13,9,2
0.938,0.178,237.95,4.2,0,1,1,8,6,2
0.43,0.244,241.34,2.2,0,0,1,16,9,1
3.706,0.472,238.47,15.8,0,39,9,15,8,48
1.322,0.0,243.24,5.4,0,0,18,4,1,18
0.95,0.308,241.4,4.0,0,0,0,14,9,0
1.284,0.11,239.46,5.4,0,1,19,27,7,20
0.356,0.0,239.92,1.6,0,0,0,28,9,0
4.956,0.16,234.13,21.4,32,0,17,11,11,49
1.362,0.078,240.82,5.6,0,1,18,11,2,19
0.172,0.102,240.7,0.8,0,1,0,20,6,1
0.206,0.06,235.04,0.8,0,0,0,31,5,0
1.288,0.098,239.38,5.4,0,0,18,17,7,18
2.062,0.09,238.0,8.6,0,1,17,24,2,18
4.37,0.05,237.69,18.4,38,0,0,19,1,38
1.348,0.0,241.2,5.6,0,0,18,8,5,18
0.344,0.132,244.46,1.4,2,0,0,16,8,2
1.614,0.0,240.02,6.6,0,0,18,30,8,18
0.394,0.216,247.53,1.8,0,0,0,30,12,0
0.328,0.102,240.83,1.4,0,2,0,5,7,2
0.312,0.076,241.33,1.2,0,1,0,17,10,1
0.558,0.316,241.01,2.6,0,1,0,15,8,1
0.28,0.234,243.12,1.4,0,1,0,4,8,1
3.496,0.156,238.83,14.6,0,0,19,17,10,19
1.828,0.33,235.97,8.0,0,0,18,8,5,18
2.084,0.194,243.36,8.8,0,0,18,3,1,18
2.464,0.062,236.04,10.4,0,0,17,10,1,17
1.5,0.0,243.87,6.0,0,0,19,9,7,19
0.364,0.302,234.28,2.0,0,1,0,11,5,1
0.348,0.0,241.72,2.0,0,0,5,13,9,5
0.332,0.058,236.97,1.4,0,0,0,20,5,0
0.186,0.0,242.19,0.8,0,0,0,9,6,0
0.208,0.106,241.91,1.0,0,0,1,7,8,1
0.266,0.0,245.67,1.0,0,0,0,10,3,0
0.222,0.0,241.08,1.0,0,0,0,9,11,0
1.156,0.354,241.11,5.0,2,1,1,24,6,4
2.744,0.192,238.85,11.4,2,37,0,25,6,39
0.344,0.092,240.46,1.4,0,0,0,22,4,0
0.378,0.072,242.32,1.6,0,1,0,28,9,1
0.294,0.224,239.46,1.4,0,2,0,17,9,2
0.284,0.0,240.94,1.2,0,0,0,31,3,0
1.456,0.0,239.74,6.0,0,0,17,6,12,17
0.324,0.0,242.02,1.4,0,0,1,7,10,1
0.162,0.142,241.93,0.8,0,2,1,14,8,3
0.238,0.132,240.29,1.0,0,0,1,5,8,1
0.276,0.212,235.88,1.4,0,1,0,10,5,1
1.338,0.0,240.9,5.4,0,0,18,19,12,18
1.368,0.052,244.33,5.6,0,0,18,8,1,18
0.334,0.118,242.32,1.4,0,0,1,27,3,1
0.356,0.116,241.71,1.6,0,0,0,10,4,0
2.06,0.052,238.0,8.6,0,0,0,14,3,0
1.342,0.138,239.23,5.6,0,0,0,9,10,0
0.156,0.124,240.66,0.8,0,0,0,24,8,0
0.146,0.0,242.24,0.6,0,0,0,16,5,0
0.368,0.196,238.29,1.6,0,1,0,4,3,1
2.594,0.134,244.4,10.6,0,2,19,13,12,21
1.476,0.08,239.88,6.0,0,0,0,17,3,0
1.348,0.0,238.73,5.6,0,0,17,4,9,17
1.766,0.0,235.72,7.4,0,0,0,6,12,0
0.272,0.206,241.65,1.4,0,0,0,2,9,0
0.406,0.246,242.06,2.0,0,1,0,9,4,1
0.424,0.262,244.04,2.0,0,1,1,13,3,2
0.33,0.0,245.07,1.4,0,0,0,29,1,0
0.314,0.08,244.44,1.2,0,0,1,30,5,1
0.334,0.104,238.7,1.4,0,0,1,30,4,1
0.142,0.0,240.86,0.6,0,0,1,20,6,1
1.138,0.0,243.55,4.6,0,0,0,24,10,0
0.246,0.0,240.9,1.0,0,0,1,5,10,1
0.294,0.214,235.75,1.6,0,0,0,31,7,0
0.436,0.218,242.42,2.0,0,0,1,3,3,1
0.252,0.112,241.42,1.2,0,0,0,8,9,0
1.478,0.254,239.17,6.2,0,0,18,17,3,18
1.812,0.172,240.41,7.6,0,2,18,2,5,20
0.27,0.07,242.34,1.2,0,0,0,17,4,0
0.468,0.122,231.85,2.2,0,0,0,25,7,0
1.352,0.0,239.59,5.6,2,0,17,3,2,19
1.53,0.202,241.29,6.4,0,1,18,20,9,19
0.32,0.184,238.86,1.6,0,0,0,2,8,0
2.63,0.13,240.08,11.0,0,0,21,11,10,21
0.114,0.0,240.78,0.6,0,0,1,15,8,1
1.744,0.0,232.65,7.4,1,0,17,7,5,18
0.358,0.23,239.91,1.8,0,0,0,14,6,0
1.184,0.0,239.3,4.8,0,0,17,30,6,17
0.548,0.084,242.0,2.2,0,0,0,5,5,0
0.206,0.058,236.23,0.8,0,0,0,31,5,0
0.286,0.11,243.68,1.2,0,0,1,7,6,1
0.986,0.206,240.27,4.2,0,0,12,27,4,12
1.336,0.09,238.95,5.6,0,0,18,27,6,18
0.296,0.204,235.42,1.4,0,0,1,25,9,1
2.996,0.314,241.61,12.6,0,28,18,18,10,46
1.444,0.086,238.75,6.0,1,0,18,19,6,19
1.852,0.212,243.17,7.6,1,1,19,1,4,21
0.324,0.118,240.05,1.4,0,0,1,26,10,1
0.482,0.046,239.77,2.2,0,0,0,26,11,0
0.362,0.1,243.07,1.4,0,0,0,31,8,0
1.438,0.178,239.38,6.0,0,2,18,4,11,20
1.796,0.138,241.24,7.4,0,0,19,6,4,19
1.418,0.0,246.16,5.6,0,0,19,18,2,19
0.22,0.082,232.89,1.0,0,0,0,3,6,0
0.284,0.116,243.14,1.2,0,0,0,11,6,0
1.766,0.05,240.09,7.2,0,1,18,17,11,19
1.932,0.088,239.31,8.0,0,0,18,16,1,18
0.324,0.124,243.59,1.4,0,2,0,14,2,2
0.318,0.11,240.34,1.4,0,2,1,23,1,3
0.318,0.08,242.98,1.2,0,0,0,25,12,0
4.438,0.17,231.78,19.0,0,35,0,16,3,35
1.26,0.054,231.21,5.4,0,0,17,15,5,17
0.346,0.082,242.92,1.4,0,0,0,10,3,0
0.306,0.116,244.47,1.4,0,1,0,6,4,1
1.706,0.3,244.33,7.0,2,1,19,3,10,22
2.846,0.174,237.22,12.0,0,0,28,24,9,28
0.258,0.09,235.27,1.0,0,1,0,5,6,1
1.302,0.046,240.95,5.4,0,0,18,7,4,18
0.334,0.112,242.28,1.4,0,0,0,25,3,0
1.108,0.05,234.32,4.8,0,0,0,15,11,0
0.302,0.0,246.15,1.4,0,0,0,27,10,0
0.422,0.338,240.51,2.2,0,2,1,31,7,3
1.03,0.38,242.57,4.6,0,2,13,4,7,15
0.338,0.222,238.9,1.6,0,1,1,25,7,2
1.456,0.146,238.38,6.0,0,0,1,12,10,1
1.826,0.078,243.71,7.4,0,0,18,26,12,18
0.324,0.186,240.31,1.6,0,0,0,10,7,0
2.576,0.178,233.83,11.0,36,0,0,25,2,36
1.92,0.112,236.13,8.0,0,0,17,1,9,17
0.776,0.12,243.49,4.8,0,0,0,31,12,0
3.308,0.436,237.18,14.6,10,0,17,6,12,27
0.236,0.116,241.66,1.0,0,0,1,31,7,1
0.254,0.0,244.35,1.0,0,0,0,25,2,0
0.178,0.156,242.48,0.8,0,0,1,24,8,1
0.374,0.234,240.65,1.8,0,0,1,18,9,1
0.396,0.062,242.69,1.8,0,0,0,22,1,0
1.426,0.052,239.58,5.8,0,0,18,8,10,18
0.748,0.2,243.92,3.2,0,0,1,8,5,1
0.332,0.11,242.91,1.4,0,0,1,1,5,1
1.574,0.0,240.6,6.4,0,0,18,29,2,18
2.846,0.064,235.25,12.0,0,0,17,19,4,17
1.422,0.0,241.46,5.8,0,0,18,22,3,18
1.32,0.046,242.25,5.4,0,0,18,27,3,18
6.96,0.15,235.4,29.4,0,72,18,17,4,90
0.292,0.0,244.59,1.4,0,0,0,23,3,0
0.906,0.056,239.02,3.8,0,0,0,26,1,0
1.398,0.112,242.92,5.6,0,1,19,17,3,20
0.3,0.096,243.87,1.2,0,0,0,27,3,0
3.474,0.076,236.17,14.6,36,0,17,18,9,53
0.438,0.134,238.71,2.2,0,0,1,1,7,1
0.626,0.226,244.19,2.8,0,0,0,6,4,0
0.686,0.07,239.86,2.8,0,0,0,18,7,0
0.338,0.224,241.58,1.6,0,0,0,2,8,0
1.514,0.198,240.71,6.2,0,1,18,13,4,19
2.196,0.346,239.14,9.2,1,0,18,13,11,19
0.18,0.0,241.75,0.8,0,0,0,14,9,0
0.386,0.206,244.43,1.8,0,1,1,12,11,2
1.478,0.198,240.68,6.2,0,0,19,23,6,19
0.25,0.056,246.11,1.0,0,0,0,3,1,0
2.03,0.212,239.66,8.4,0,2,19,10,11,21
0.218,0.0,242.18,1.0,0,0,0,27,2,0
0.376,0.19,242.08,1.6,0,1,1,13,4,2
1.64,0.066,242.01,6.8,0,0,19,4,1,19
0.384,0.182,240.1,1.6,0,2,0,14,11,2
1.596,0.052,239.34,6.6,0,0,0,14,1,0
0.764,0.076,240.67,4.0,0,0,1,1,6,1
0.258,0.07,241.38,1.0,0,0,0,7,9,0
0.402,0.226,246.04,1.8,0,0,0,9,1,0
1.07,0.118,241.48,6.0,0,0,0,4,2,0
1.196,0.21,235.09,5.2,0,0,0,14,1,0
0.442,0.246,244.29,2.0,0,1,1,20,1,2
1.382,0.092,240.09,5.6,0,1,19,29,3,20
0.546,0.0,240.08,2.2,0,4,0,17,9,4
3.152,0.278,235.46,13.4,0,1,18,17,10,19
0.246,0.166,241.58,1.4,0,0,0,20,6,0
2.284,0.424,239.85,9.6,2,0,1,21,11,3
1.076,0.054,242.39,4.4,0,0,0,30,1,0
0.11,0.0,243.46,0.8,0,0,1,27,8,1
0.43,0.09,244.21,1.8,0,0,1,25,3,1
2.522,0.16,240.42,10.4,0,0,1,20,9,1
0.136,0.0,240.39,0.6,0,0,0,23,6,0
2.374,0.194,235.69,10.0,0,1,17,31,1,18
2.712,0.222,234.14,11.6,0,2,17,5,3,19
0.284,0.216,244.03,1.4,0,2,1,3,7,3
0.14,0.0,238.75,0.6,0,0,0,3,8,0
2.834,0.25,240.24,11.8,1,2,19,1,10,22
0.26,0.212,233.63,1.4,0,0,0,1,8,0
0.216,0.132,241.36,1.0,0,0,0,23,6,0
0.448,0.1,243.25,1.8,0,0,1,23,5,1
3.666,0.244,237.35,15.4,0,36,18,31,8,54
0.414,0.25,246.27,2.0,0,1,0,25,11,1
0.566,0.068,238.32,2.4,0,0,0,3,3,0
2.072,0.364,240.45,8.8,0,0,29,30,9,29
1.486,0.09,238.51,6.2,0,0,18,3,4,18
1.292,0.074,236.79,5.4,0,0,17,7,11,17
0.2,0.108,240.54,0.8,0,0,1,24,9,1
0.276,0.0,242.41,1.2,0,0,0,19,5,0
3.026,0.326,237.27,13.4,0,1,18,20,5,19
0.31,0.23,242.36,1.6,0,0,0,1,6,0
1.392,0.122,240.21,5.8,0,0,17,29,3,17
1.806,0.0,240.83,9.4,0,0,1,24,4,1
0.366,0.112,244.25,1.6,1,2,0,18,9,3
0.27,0.0,241.53,1.2,0,0,1,3,3,1
1.616,0.0,240.05,6.6,0,0,19,29,5,19
0.288,0.118,240.62,1.4,0,0,1,6,6,1
2.368,0.278,244.12,9.8,0,1,18,18,1,19
2.3,0.13,239.41,9.6,0,0,17,11,9,17
0.286,0.0,241.37,1.2,0,0,0,23,3,0
0.976,0.174,239.79,4.2,0,1,11,13,10,12
0.296,0.096,242.94,1.4,0,0,0,13,7,0
5.834,0.098,234.5,25.0,37,0,17,28,11,54
0.21,0.0,238.68,0.8,0,0,0,25,2,0
0.216,0.104,233.29,1.0,0,0,0,25,7,0
0.11,0.0,240.53,0.6,0,0,0,18,9,0
0.25,0.108,242.73,1.0,0,1,1,29,7,2
0.226,0.0,244.32,0.8,0,0,1,20,11,1
0.208,0.0,241.34,0.8,0,0,0,27,9,0
0.99,0.22,241.53,4.2,0,0,0,14,5,0
0.256,0.088,239.2,1.2,0,0,0,6,7,0
0.996,0.382,237.4,4.4,0,1,12,13,7,13
0.458,0.0,243.38,1.8,1,0,1,16,6,2
1.532,0.124,240.84,6.4,0,0,19,23,4,19
0.18,0.094,240.49,0.8,0,1,0,21,6,1
0.516,0.222,238.26,2.4,0,0,1,16,8,1
0.218,0.0,241.45,0.8,0,0,0,13,4,0
0.244,0.0,243.7,1.0,0,0,0,16,3,0
0.5,0.242,241.12,2.4,0,2,0,6,3,2
2.756,0.382,237.49,11.8,0,2,17,21,2,19
0.476,0.102,243.53,2.0,0,0,1,29,8,1
1.612,0.0,236.65,6.8,0,0,18,31,3,18
0.31,0.066,243.47,1.2,0,0,0,1,10,0
1.368,0.08,240.42,5.6,0,0,17,17,1,17
0.178,0.0,243.98,0.8,0,0,0,28,8,0
0.25,0.254,240.9,1.4,0,0,1,10,8,1
1.466,0.056,239.71,6.0,0,0,18,15,5,18
2.02,0.146,234.23,8.6,0,0,27,5,1,27
0.162,0.0,234.55,0.8,0,0,0,30,7,0
2.464,0.0,237.64,10.2,0,0,18,28,10,18
0.348,0.234,240.53,1.6,0,2,0,28,7,2
0.486,0.19,242.89,2.2,0,1,0,15,1,1
1.724,0.046,243.05,7.0,0,0,18,14,2,18
0.326,0.114,245.38,1.4,0,0,0,12,11,0
0.326,0.0,243.07,1.4,0,0,0,31,1,0
0.218,0.096,244.17,1.0,0,1,1,13,9,2
0.08,0.0,239.88,0.2,0,0,0,14,8,0
0.324,0.1,244.94,1.4,0,0,1,27,12,1
0.5,0.204,242.44,2.2,0,0,0,30,1,0
0.254,0.0,243.3,1.0,0,0,1,29,1,1
0.388,0.228,239.79,1.8,0,0,1,30,6,1
1.446,0.088,237.46,6.0,0,0,18,12,5,18
0.476,0.052,243.79,2.4,0,0,5,7,10,5
0.428,0.238,248.2,2.0,0,0,0,14,12,0
1.194,0.0,237.51,5.0,0,0,17,28,6,17
0.47,0.23,242.89,2.0,0,1,1,17,5,2
0.384,0.096,243.15,1.8,0,0,1,20,5,1
0.242,0.0,242.69,1.0,0,0,1,23,10,1
1.556,0.264,244.1,6.4,0,1,19,31,12,20
0.686,0.062,241.22,2.8,0,0,0,30,10,0
1.366,0.18,239.22,5.6,0,1,18,8,6,19
0.306,0.248,242.24,1.6,0,2,1,10,8,3
2.146,0.25,241.73,9.0,0,0,17,1,1,17
0.434,0.22,239.67,2.0,0,1,0,12,10,1
1.308,0.194,236.95,5.6,0,1,17,21,4,18
0.304,0.104,240.01,1.2,0,0,0,2,11,0
0.992,0.348,240.51,4.4,0,0,11,19,10,11
0.318,0.06,242.83,1.2,0,0,0,12,10,0
0.388,0.13,241.72,1.8,0,1,0,22,2,1
0.42,0.234,244.12,2.0,0,1,1,3,9,2
0.294,0.066,241.85,1.2,0,0,0,9,1,0
1.408,0.0,245.96,5.6,0,0,19,30,12,19
1.332,0.066,237.51,5.6,0,0,18,23,6,18
0.594,0.0,242.87,2.4,0,0,1,16,3,1
0.458,0.212,241.42,2.2,0,2,0,15,5,2
0.268,0.0,243.27,1.2,0,0,0,14,12,0
0.42,0.0,240.32,2.0,1,0,1,29,7,2
0.142,0.0,243.04,0.6,0,0,1,17,7,1
0.338,0.132,243.44,1.4,0,0,0,22,3,0
3.616,0.124,236.64,15.2,1,37,18,9,6,56
1.522,0.104,247.39,6.2,0,0,19,16,2,19
4.156,0.336,237.5,17.6,38,0,0,11,2,38
0.492,0.098,242.82,2.2,0,0,0,10,12,0
1.446,0.152,238.35,6.0,0,2,17,5,10,19
0.388,0.228,241.2,1.8,0,2,0,7,4,2
2.508,0.072,236.93,10.6,0,39,0,12,7,39
0.18,0.0,232.3,0.8,0,0,0,7,6,0
1.468,0.046,238.78,6.2,0,0,18,5,3,18
0.166,0.138,239.9,0.8,0,1,1,29,8,2
0.404,0.214,243.32,1.8,0,2,0,10,2,2
1.428,0.126,238.74,6.0,0,0,1,13,9,1
2.824,0.0,240.5,11.8,0,0,18,15,1,18
0.608,0.356,239.86,3.0,0,1,0,8,9,1
1.748,0.0,241.58,7.2,0,0,18,11,2,18
0.276,0.046,243.16,1.2,0,0,0,22,2,0
2.46,0.0,237.65,10.2,0,0,18,16,9,18
0.766,0.058,240.46,3.2,0,0,0,20,2,0
0.298,0.1,242.69,1.2,0,0,0,24,2,0
1.34,0.364,237.95,5.8,0,0,0,13,10,0
2.116,0.216,238.76,8.8,0,1,18,10,9,19
0.236,0.0,241.1,1.0,0,0,0,30,9,0
0.24,0.0,244.06,1.0,0,0,0,21,11,0
1.668,0.114,240.49,6.8,0,0,18,22,5,18
0.292,0.096,241.37,1.4,0,0,1,17,7,1
1.224,0.054,237.74,5.0,0,0,17,13,9,17
1.346,0.082,236.32,5.6,0,1,17,5,6,18
3.34,0.53,242.28,14.6,20,0,18,7,12,38
1.426,0.194,236.54,6.0,0,1,17,23,11,18
0.232,0.0,246.22,0.8,0,0,1,23,11,1
0.528,0.188,246.48,2.2,0,0,1,17,2,1
0.284,0.064,240.78,1.2,0,1,0,27,10,1
1.26,0.06,239.44,5.2,0,0,17,13,3,17
1.244,0.232,241.71,5.6,0,1,15,7,12,16
4.55,0.212,237.91,19.0,37,0,18,15,4,55
2.752,0.082,235.39,11.6,0,1,18,27,1,19
0.974,0.132,241.4,4.2,0,0,0,15,3,0
0.252,0.0,241.62,1.0,0,0,0,18,11,0
